consumption_ID;country_ID;year_ID;category_ID;KPI_name;value
CY19_C09;CY;19;C09;consumption_MEUR;1085.3
CY20_C09;CY;20;C09;consumption_MEUR;893.8
CY21_C09;CY;21;C09;consumption_MEUR;988.4
CY22_C09;CY;22;C09;consumption_MEUR;1129.4
CY23_C09;CY;23;C09;consumption_MEUR;1251.7
LV10_C09;LV;10;C09;consumption_MEUR;754.7
LV11_C09;LV;11;C09;consumption_MEUR;805.1
LV12_C09;LV;12;C09;consumption_MEUR;944.0
LV13_C09;LV;13;C09;consumption_MEUR;1012.6
LV14_C09;LV;14;C09;consumption_MEUR;1082.2
LV15_C09;LV;15;C09;consumption_MEUR;1195.5
LV16_C09;LV;16;C09;consumption_MEUR;1222.7
LV17_C09;LV;17;C09;consumption_MEUR;1312.4
LV18_C09;LV;18;C09;consumption_MEUR;1429.8
LV19_C09;LV;19;C09;consumption_MEUR;1546.7
LV20_C09;LV;20;C09;consumption_MEUR;1172.2
LV21_C09;LV;21;C09;consumption_MEUR;1272.4
LV22_C09;LV;22;C09;consumption_MEUR;1699.6
LV23_C09;LV;23;C09;consumption_MEUR;1860.8
HU10_C09;HU;10;C09;consumption_MEUR;3214.3
HU11_C09;HU;11;C09;consumption_MEUR;3215.6
HU12_C09;HU;12;C09;consumption_MEUR;3125.9
HU13_C09;HU;13;C09;consumption_MEUR;2945.3
HU14_C09;HU;14;C09;consumption_MEUR;3090.7
HU15_C09;HU;15;C09;consumption_MEUR;3271.8
HU16_C09;HU;16;C09;consumption_MEUR;3471.7
HU17_C09;HU;17;C09;consumption_MEUR;3960.0
HU18_C09;HU;18;C09;consumption_MEUR;4098.6
HU19_C09;HU;19;C09;consumption_MEUR;4500.1
HU20_C09;HU;20;C09;consumption_MEUR;3826.9
HU21_C09;HU;21;C09;consumption_MEUR;4580.7
HU22_C09;HU;22;C09;consumption_MEUR;5373.4
HU23_C09;HU;23;C09;consumption_MEUR;6757.8
MT10_C09;MT;10;C09;consumption_MEUR;326.5
MT11_C09;MT;11;C09;consumption_MEUR;361.6
MT12_C09;MT;12;C09;consumption_MEUR;383.3
MT13_C09;MT;13;C09;consumption_MEUR;418.6
MT14_C09;MT;14;C09;consumption_MEUR;445.7
MT15_C09;MT;15;C09;consumption_MEUR;467.1
MT16_C09;MT;16;C09;consumption_MEUR;486.7
MT17_C09;MT;17;C09;consumption_MEUR;514.6
MT18_C09;MT;18;C09;consumption_MEUR;560.9
MT19_C09;MT;19;C09;consumption_MEUR;595.6
MT20_C09;MT;20;C09;consumption_MEUR;398.2
MT21_C09;MT;21;C09;consumption_MEUR;467.9
MT22_C09;MT;22;C09;consumption_MEUR;646.9
MT23_C09;MT;23;C09;consumption_MEUR;765.6
NL10_C09;NL;10;C09;consumption_MEUR;26821.0
NL11_C09;NL;11;C09;consumption_MEUR;26946.0
NL12_C09;NL;12;C09;consumption_MEUR;26603.0
NL13_C09;NL;13;C09;consumption_MEUR;26253.0
NL14_C09;NL;14;C09;consumption_MEUR;25908.0
NL15_C09;NL;15;C09;consumption_MEUR;26405.0
NL16_C09;NL;16;C09;consumption_MEUR;26967.0
NL17_C09;NL;17;C09;consumption_MEUR;28358.0
NL18_C09;NL;18;C09;consumption_MEUR;29563.0
NL19_C09;NL;19;C09;consumption_MEUR;30715.0
NL20_C09;NL;20;C09;consumption_MEUR;24015.0
NL21_C09;NL;21;C09;consumption_MEUR;25710.0
NL22_C09;NL;22;C09;consumption_MEUR;34546.0
NL23_C09;NL;23;C09;consumption_MEUR;39082.0
AT10_C09;AT;10;C09;consumption_MEUR;13279.9
AT11_C09;AT;11;C09;consumption_MEUR;14015.0
AT12_C09;AT;12;C09;consumption_MEUR;14644.3
AT13_C09;AT;13;C09;consumption_MEUR;14981.6
AT14_C09;AT;14;C09;consumption_MEUR;15271.2
AT15_C09;AT;15;C09;consumption_MEUR;15727.9
AT16_C09;AT;16;C09;consumption_MEUR;16367.5
AT17_C09;AT;17;C09;consumption_MEUR;17043.6
AT18_C09;AT;18;C09;consumption_MEUR;17666.1
AT19_C09;AT;19;C09;consumption_MEUR;17833.9
AT20_C09;AT;20;C09;consumption_MEUR;14237.6
AT21_C09;AT;21;C09;consumption_MEUR;15018.6
AT22_C09;AT;22;C09;consumption_MEUR;19429.3
AT23_C09;AT;23;C09;consumption_MEUR;21329.5
PT10_C09;PT;10;C09;consumption_MEUR;6610.8
PT11_C09;PT;11;C09;consumption_MEUR;6325.6
PT12_C09;PT;12;C09;consumption_MEUR;5970.0
PT13_C09;PT;13;C09;consumption_MEUR;5744.1
PT14_C09;PT;14;C09;consumption_MEUR;5826.7
PT15_C09;PT;15;C09;consumption_MEUR;6186.9
PT16_C09;PT;16;C09;consumption_MEUR;6419.5
PT17_C09;PT;17;C09;consumption_MEUR;6816.4
PT18_C09;PT;18;C09;consumption_MEUR;7187.7
PT19_C09;PT;19;C09;consumption_MEUR;7533.9
PT20_C09;PT;20;C09;consumption_MEUR;5778.6
PT21_C09;PT;21;C09;consumption_MEUR;6250.4
PT22_C09;PT;22;C09;consumption_MEUR;7760.2
PT23_C09;PT;23;C09;consumption_MEUR;8293.488216005922
SI10_C09;SI;10;C09;consumption_MEUR;1623.2
SI11_C09;SI;11;C09;consumption_MEUR;1597.1
SI12_C09;SI;12;C09;consumption_MEUR;1552.4
SI13_C09;SI;13;C09;consumption_MEUR;1511.0
SI14_C09;SI;14;C09;consumption_MEUR;1551.5
SI15_C09;SI;15;C09;consumption_MEUR;1642.4
SI16_C09;SI;16;C09;consumption_MEUR;1731.1
SI17_C09;SI;17;C09;consumption_MEUR;1830.9
SI18_C09;SI;18;C09;consumption_MEUR;1968.3
SI19_C09;SI;19;C09;consumption_MEUR;2135.7
SI20_C09;SI;20;C09;consumption_MEUR;1416.1
SI21_C09;SI;21;C09;consumption_MEUR;1683.7
SI22_C09;SI;22;C09;consumption_MEUR;2315.1
SI23_C09;SI;23;C09;consumption_MEUR;2686.4
SE10_C09;SE;10;C09;consumption_MEUR;15987.3
SE11_C09;SE;11;C09;consumption_MEUR;17543.9
SE12_C09;SE;12;C09;consumption_MEUR;19021.5
SE13_C09;SE;13;C09;consumption_MEUR;19227.9
SE14_C09;SE;14;C09;consumption_MEUR;18625.5
SE15_C09;SE;15;C09;consumption_MEUR;19207.4
SE16_C09;SE;16;C09;consumption_MEUR;19677.5
SE17_C09;SE;17;C09;consumption_MEUR;20024.6
SE18_C09;SE;18;C09;consumption_MEUR;19657.1
SE19_C09;SE;19;C09;consumption_MEUR;19485.2
SE20_C09;SE;20;C09;consumption_MEUR;17618.6
SE21_C09;SE;21;C09;consumption_MEUR;19924.5
SE22_C09;SE;22;C09;consumption_MEUR;22823.7
SE23_C09;SE;23;C09;consumption_MEUR;22776.9
EU10_C10;EU;10;C10;consumption_MEUR;55420.5
EU11_C10;EU;11;C10;consumption_MEUR;57199.3
EU12_C10;EU;12;C10;consumption_MEUR;58700.8
EU13_C10;EU;13;C10;consumption_MEUR;59696.5
EU14_C10;EU;14;C10;consumption_MEUR;60418.3
EU15_C10;EU;15;C10;consumption_MEUR;61832.7
EU16_C10;EU;16;C10;consumption_MEUR;63841.6
EU17_C10;EU;17;C10;consumption_MEUR;66000.7
EU18_C10;EU;18;C10;consumption_MEUR;67849.8
EU19_C10;EU;19;C10;consumption_MEUR;70198.4
EU20_C10;EU;20;C10;consumption_MEUR;65882.2
EU21_C10;EU;21;C10;consumption_MEUR;67245.3
EU22_C10;EU;22;C10;consumption_MEUR;72437.1
EU23_C10;EU;23;C10;consumption_MEUR;76132.2
BE10_C10;BE;10;C10;consumption_MEUR;712.9
BE11_C10;BE;11;C10;consumption_MEUR;721.9
BE12_C10;BE;12;C10;consumption_MEUR;731.3
BE13_C10;BE;13;C10;consumption_MEUR;768.0
BE14_C10;BE;14;C10;consumption_MEUR;755.1
BE15_C10;BE;15;C10;consumption_MEUR;806.8
BE16_C10;BE;16;C10;consumption_MEUR;795.6
BE17_C10;BE;17;C10;consumption_MEUR;774.1
BE18_C10;BE;18;C10;consumption_MEUR;851.7
BE19_C10;BE;19;C10;consumption_MEUR;878.4
BE20_C10;BE;20;C10;consumption_MEUR;715.0
BE21_C10;BE;21;C10;consumption_MEUR;800.9
BE22_C10;BE;22;C10;consumption_MEUR;922.8
BE23_C10;BE;23;C10;consumption_MEUR;946.2
BG10_C10;BG;10;C10;consumption_MEUR;221.0
BG11_C10;BG;11;C10;consumption_MEUR;247.6
BG12_C10;BG;12;C10;consumption_MEUR;259.4
BG13_C10;BG;13;C10;consumption_MEUR;244.7
BG14_C10;BG;14;C10;consumption_MEUR;274.8
BG15_C10;BG;15;C10;consumption_MEUR;298.1
BG16_C10;BG;16;C10;consumption_MEUR;342.3
BG17_C10;BG;17;C10;consumption_MEUR;369.3
BG18_C10;BG;18;C10;consumption_MEUR;436.0
BG19_C10;BG;19;C10;consumption_MEUR;407.3
BG20_C10;BG;20;C10;consumption_MEUR;453.3
BG21_C10;BG;21;C10;consumption_MEUR;630.0
BG22_C10;BG;22;C10;consumption_MEUR;682.2
BG23_C10;BG;23;C10;consumption_MEUR;654.2
CZ10_C10;CZ;10;C10;consumption_MEUR;525.9
CZ11_C10;CZ;11;C10;consumption_MEUR;541.6
CZ12_C10;CZ;12;C10;consumption_MEUR;490.3
CZ13_C10;CZ;13;C10;consumption_MEUR;447.4
CZ14_C10;CZ;14;C10;consumption_MEUR;419.4
CZ15_C10;CZ;15;C10;consumption_MEUR;426.0
CZ16_C10;CZ;16;C10;consumption_MEUR;444.7
CZ17_C10;CZ;17;C10;consumption_MEUR;451.0
CZ18_C10;CZ;18;C10;consumption_MEUR;476.1
CZ19_C10;CZ;19;C10;consumption_MEUR;553.4
CZ20_C10;CZ;20;C10;consumption_MEUR;486.1
CZ21_C10;CZ;21;C10;consumption_MEUR;523.0
CZ22_C10;CZ;22;C10;consumption_MEUR;684.1
CZ23_C10;CZ;23;C10;consumption_MEUR;792.7
DK10_C10;DK;10;C10;consumption_MEUR;884.3
DK11_C10;DK;11;C10;consumption_MEUR;838.8
DK12_C10;DK;12;C10;consumption_MEUR;882.6
DK13_C10;DK;13;C10;consumption_MEUR;933.5
DK14_C10;DK;14;C10;consumption_MEUR;847.8
DK15_C10;DK;15;C10;consumption_MEUR;918.0
DK16_C10;DK;16;C10;consumption_MEUR;1009.1
DK17_C10;DK;17;C10;consumption_MEUR;1083.6
DK18_C10;DK;18;C10;consumption_MEUR;1130.5
DK19_C10;DK;19;C10;consumption_MEUR;1149.5
DK20_C10;DK;20;C10;consumption_MEUR;1005.5
DK21_C10;DK;21;C10;consumption_MEUR;1073.3
DK22_C10;DK;22;C10;consumption_MEUR;1190.8
DK23_C10;DK;23;C10;consumption_MEUR;1221.1
DE10_C10;DE;10;C10;consumption_MEUR;9827.0
DE11_C10;DE;11;C10;consumption_MEUR;10208.0
DE12_C10;DE;12;C10;consumption_MEUR;10690.0
DE13_C10;DE;13;C10;consumption_MEUR;11159.0
DE14_C10;DE;14;C10;consumption_MEUR;11597.0
DE15_C10;DE;15;C10;consumption_MEUR;12195.0
DE16_C10;DE;16;C10;consumption_MEUR;13100.0
DE17_C10;DE;17;C10;consumption_MEUR;13780.0
DE18_C10;DE;18;C10;consumption_MEUR;14292.0
DE19_C10;DE;19;C10;consumption_MEUR;14866.0
DE20_C10;DE;20;C10;consumption_MEUR;13543.0
DE21_C10;DE;21;C10;consumption_MEUR;14411.0
DE22_C10;DE;22;C10;consumption_MEUR;16587.0
DE23_C10;DE;23;C10;consumption_MEUR;17177.0
EE10_C10;EE;10;C10;consumption_MEUR;65.0
EE11_C10;EE;11;C10;consumption_MEUR;63.7
EE12_C10;EE;12;C10;consumption_MEUR;65.2
EE13_C10;EE;13;C10;consumption_MEUR;67.1
EE14_C10;EE;14;C10;consumption_MEUR;60.6
EE15_C10;EE;15;C10;consumption_MEUR;58.8
EE16_C10;EE;16;C10;consumption_MEUR;57.8
EE17_C10;EE;17;C10;consumption_MEUR;64.0
EE18_C10;EE;18;C10;consumption_MEUR;66.1
EE19_C10;EE;19;C10;consumption_MEUR;70.6
EE20_C10;EE;20;C10;consumption_MEUR;53.7
EE21_C10;EE;21;C10;consumption_MEUR;69.7
EE22_C10;EE;22;C10;consumption_MEUR;90.0
EE23_C10;EE;23;C10;consumption_MEUR;96.8
IE10_C10;IE;10;C10;consumption_MEUR;1306.3
IE11_C10;IE;11;C10;consumption_MEUR;1316.9
IE12_C10;IE;12;C10;consumption_MEUR;1336.7
IE13_C10;IE;13;C10;consumption_MEUR;1404.2
IE14_C10;IE;14;C10;consumption_MEUR;1426.6
IE15_C10;IE;15;C10;consumption_MEUR;1457.1
IE16_C10;IE;16;C10;consumption_MEUR;1584.1
IE17_C10;IE;17;C10;consumption_MEUR;1578.2
IE18_C10;IE;18;C10;consumption_MEUR;1597.5
IE19_C10;IE;19;C10;consumption_MEUR;1693.2
IE20_C10;IE;20;C10;consumption_MEUR;1687.2
IE21_C10;IE;21;C10;consumption_MEUR;1747.0
IE22_C10;IE;22;C10;consumption_MEUR;1815.6
IE23_C10;IE;23;C10;consumption_MEUR;1843.1
ES10_C10;ES;10;C10;consumption_MEUR;8639.0
ES11_C10;ES;11;C10;consumption_MEUR;9015.0
ES12_C10;ES;12;C10;consumption_MEUR;9841.0
ES13_C10;ES;13;C10;consumption_MEUR;10416.0
ES14_C10;ES;14;C10;consumption_MEUR;10652.0
ES15_C10;ES;15;C10;consumption_MEUR;10474.0
ES16_C10;ES;16;C10;consumption_MEUR;10680.0
ES17_C10;ES;17;C10;consumption_MEUR;10860.0
ES18_C10;ES;18;C10;consumption_MEUR;10994.0
ES19_C10;ES;19;C10;consumption_MEUR;11133.0
ES20_C10;ES;20;C10;consumption_MEUR;10797.0
ES21_C10;ES;21;C10;consumption_MEUR;9645.0
ES22_C10;ES;22;C10;consumption_MEUR;9786.0
ES23_C10;ES;23;C10;consumption_MEUR;10045.0
FR10_C10;FR;10;C10;consumption_MEUR;6963.1
FR11_C10;FR;11;C10;consumption_MEUR;7142.7
FR12_C10;FR;12;C10;consumption_MEUR;7385.8
FR13_C10;FR;13;C10;consumption_MEUR;7692.4
FR14_C10;FR;14;C10;consumption_MEUR;7863.7
FR15_C10;FR;15;C10;consumption_MEUR;8092.9
FR16_C10;FR;16;C10;consumption_MEUR;8258.4
FR17_C10;FR;17;C10;consumption_MEUR;8878.9
FR18_C10;FR;18;C10;consumption_MEUR;8996.2
FR19_C10;FR;19;C10;consumption_MEUR;9519.5
FR20_C10;FR;20;C10;consumption_MEUR;9336.9
FR21_C10;FR;21;C10;consumption_MEUR;9518.3
FR22_C10;FR;22;C10;consumption_MEUR;9998.3
FR23_C10;FR;23;C10;consumption_MEUR;10633.7
IT10_C10;IT;10;C10;consumption_MEUR;10025.2
IT11_C10;IT;11;C10;consumption_MEUR;10401.9
IT12_C10;IT;12;C10;consumption_MEUR;10465.3
IT13_C10;IT;13;C10;consumption_MEUR;10365.5
IT14_C10;IT;14;C10;consumption_MEUR;10274.3
IT15_C10;IT;15;C10;consumption_MEUR;10484.4
IT16_C10;IT;16;C10;consumption_MEUR;10778.7
IT17_C10;IT;17;C10;consumption_MEUR;10556.5
IT18_C10;IT;18;C10;consumption_MEUR;10211.5
IT19_C10;IT;19;C10;consumption_MEUR;10377.7
IT20_C10;IT;20;C10;consumption_MEUR;9427.0
IT21_C10;IT;21;C10;consumption_MEUR;9850.3
IT22_C10;IT;22;C10;consumption_MEUR;10055.1
IT23_C10;IT;23;C10;consumption_MEUR;10224.8
CY10_C10;CY;10;C10;consumption_MEUR;364.2
CY11_C10;CY;11;C10;consumption_MEUR;368.0
CY12_C10;CY;12;C10;consumption_MEUR;383.7
CY13_C10;CY;13;C10;consumption_MEUR;368.4
CY14_C10;CY;14;C10;consumption_MEUR;373.5
CY15_C10;CY;15;C10;consumption_MEUR;378.7
CY16_C10;CY;16;C10;consumption_MEUR;386.5
CY17_C10;CY;17;C10;consumption_MEUR;416.9
CY18_C10;CY;18;C10;consumption_MEUR;458.1
CY19_C10;CY;19;C10;consumption_MEUR;485.0
CY20_C10;CY;20;C10;consumption_MEUR;508.4
CY21_C10;CY;21;C10;consumption_MEUR;545.2
CY22_C10;CY;22;C10;consumption_MEUR;572.7
CY23_C10;CY;23;C10;consumption_MEUR;597.5
LV10_C10;LV;10;C10;consumption_MEUR;218.7
LV11_C10;LV;11;C10;consumption_MEUR;236.8
LV12_C10;LV;12;C10;consumption_MEUR;233.7
LV13_C10;LV;13;C10;consumption_MEUR;247.8
LV14_C10;LV;14;C10;consumption_MEUR;248.8
LV15_C10;LV;15;C10;consumption_MEUR;223.1
LV16_C10;LV;16;C10;consumption_MEUR;260.6
LV17_C10;LV;17;C10;consumption_MEUR;269.6
LV18_C10;LV;18;C10;consumption_MEUR;304.1
LV19_C10;LV;19;C10;consumption_MEUR;307.0
LV20_C10;LV;20;C10;consumption_MEUR;304.2
LV21_C10;LV;21;C10;consumption_MEUR;273.0
LV22_C10;LV;22;C10;consumption_MEUR;310.8
LV23_C10;LV;23;C10;consumption_MEUR;335.3
HU10_C10;HU;10;C10;consumption_MEUR;759.2
HU11_C10;HU;11;C10;consumption_MEUR;720.4
HU12_C10;HU;12;C10;consumption_MEUR;758.9
HU13_C10;HU;13;C10;consumption_MEUR;833.4
HU14_C10;HU;14;C10;consumption_MEUR;893.7
HU15_C10;HU;15;C10;consumption_MEUR;948.0
HU16_C10;HU;16;C10;consumption_MEUR;1041.3
HU17_C10;HU;17;C10;consumption_MEUR;1132.7
HU18_C10;HU;18;C10;consumption_MEUR;1243.6
HU19_C10;HU;19;C10;consumption_MEUR;1389.6
HU20_C10;HU;20;C10;consumption_MEUR;1216.7
HU21_C10;HU;21;C10;consumption_MEUR;1272.7
HU22_C10;HU;22;C10;consumption_MEUR;1354.9
HU23_C10;HU;23;C10;consumption_MEUR;1480.1
MT10_C10;MT;10;C10;consumption_MEUR;67.7
MT11_C10;MT;11;C10;consumption_MEUR;73.3
MT12_C10;MT;12;C10;consumption_MEUR;78.5
MT13_C10;MT;13;C10;consumption_MEUR;84.8
MT14_C10;MT;14;C10;consumption_MEUR;93.6
MT15_C10;MT;15;C10;consumption_MEUR;102.1
MT16_C10;MT;16;C10;consumption_MEUR;104.0
MT17_C10;MT;17;C10;consumption_MEUR;104.1
MT18_C10;MT;18;C10;consumption_MEUR;114.0
MT19_C10;MT;19;C10;consumption_MEUR;119.4
MT20_C10;MT;20;C10;consumption_MEUR;105.4
MT21_C10;MT;21;C10;consumption_MEUR;125.6
MT22_C10;MT;22;C10;consumption_MEUR;155.9
MT23_C10;MT;23;C10;consumption_MEUR;182.4
NL10_C10;NL;10;C10;consumption_MEUR;1903.0
NL11_C10;NL;11;C10;consumption_MEUR;2099.0
NL12_C10;NL;12;C10;consumption_MEUR;2292.0
NL13_C10;NL;13;C10;consumption_MEUR;2435.0
NL14_C10;NL;14;C10;consumption_MEUR;2559.0
NL15_C10;NL;15;C10;consumption_MEUR;2736.0
NL16_C10;NL;16;C10;consumption_MEUR;2887.0
NL17_C10;NL;17;C10;consumption_MEUR;3142.0
NL18_C10;NL;18;C10;consumption_MEUR;3301.0
NL19_C10;NL;19;C10;consumption_MEUR;3422.0
NL20_C10;NL;20;C10;consumption_MEUR;3525.0
NL21_C10;NL;21;C10;consumption_MEUR;3635.0
NL22_C10;NL;22;C10;consumption_MEUR;3723.0
NL23_C10;NL;23;C10;consumption_MEUR;4426.0
AT10_C10;AT;10;C10;consumption_MEUR;1353.2
AT11_C10;AT;11;C10;consumption_MEUR;1388.7
AT12_C10;AT;12;C10;consumption_MEUR;1432.5
AT13_C10;AT;13;C10;consumption_MEUR;1407.6
AT14_C10;AT;14;C10;consumption_MEUR;1473.0
AT15_C10;AT;15;C10;consumption_MEUR;1587.6
AT16_C10;AT;16;C10;consumption_MEUR;1586.8
AT17_C10;AT;17;C10;consumption_MEUR;1668.4
AT18_C10;AT;18;C10;consumption_MEUR;1830.7
AT19_C10;AT;19;C10;consumption_MEUR;1954.9
AT20_C10;AT;20;C10;consumption_MEUR;1681.7
AT21_C10;AT;21;C10;consumption_MEUR;1732.3
AT22_C10;AT;22;C10;consumption_MEUR;1866.9
AT23_C10;AT;23;C10;consumption_MEUR;2029.0
PT10_C10;PT;10;C10;consumption_MEUR;2071.9
PT11_C10;PT;11;C10;consumption_MEUR;2168.4
PT12_C10;PT;12;C10;consumption_MEUR;2007.2
PT13_C10;PT;13;C10;consumption_MEUR;1909.2
PT14_C10;PT;14;C10;consumption_MEUR;1908.0
PT15_C10;PT;15;C10;consumption_MEUR;1880.7
PT16_C10;PT;16;C10;consumption_MEUR;1943.2
PT17_C10;PT;17;C10;consumption_MEUR;2000.7
PT18_C10;PT;18;C10;consumption_MEUR;2141.6
PT19_C10;PT;19;C10;consumption_MEUR;2186.2
PT20_C10;PT;20;C10;consumption_MEUR;1951.2
PT21_C10;PT;21;C10;consumption_MEUR;1803.3
PT22_C10;PT;22;C10;consumption_MEUR;2104.2
PT23_C10;PT;23;C10;consumption_MEUR;2248.8025958248063
SI10_C10;SI;10;C10;consumption_MEUR;251.1
SI11_C10;SI;11;C10;consumption_MEUR;259.4
SI12_C10;SI;12;C10;consumption_MEUR;277.0
SI13_C10;SI;13;C10;consumption_MEUR;278.5
SI14_C10;SI;14;C10;consumption_MEUR;282.2
SI15_C10;SI;15;C10;consumption_MEUR;282.6
SI16_C10;SI;16;C10;consumption_MEUR;287.6
SI17_C10;SI;17;C10;consumption_MEUR;290.1
SI18_C10;SI;18;C10;consumption_MEUR;311.5
SI19_C10;SI;19;C10;consumption_MEUR;331.8
SI20_C10;SI;20;C10;consumption_MEUR;280.4
SI21_C10;SI;21;C10;consumption_MEUR;332.6
SI22_C10;SI;22;C10;consumption_MEUR;352.9
SI23_C10;SI;23;C10;consumption_MEUR;368.3
SE10_C10;SE;10;C10;consumption_MEUR;545.6
SE11_C10;SE;11;C10;consumption_MEUR;588.2
SE12_C10;SE;12;C10;consumption_MEUR;637.3
SE13_C10;SE;13;C10;consumption_MEUR;659.7
SE14_C10;SE;14;C10;consumption_MEUR;651.8
SE15_C10;SE;15;C10;consumption_MEUR;663.9
SE16_C10;SE;16;C10;consumption_MEUR;701.5
SE17_C10;SE;17;C10;consumption_MEUR;728.7
SE18_C10;SE;18;C10;consumption_MEUR;712.9
SE19_C10;SE;19;C10;consumption_MEUR;718.4
SE20_C10;SE;20;C10;consumption_MEUR;748.1
SE21_C10;SE;21;C10;consumption_MEUR;820.6
SE22_C10;SE;22;C10;consumption_MEUR;795.2
SE23_C10;SE;23;C10;consumption_MEUR;764.9
EU10_C11;EU;10;C11;consumption_MEUR;476496.1
EU11_C11;EU;11;C11;consumption_MEUR;488044.0
EU12_C11;EU;12;C11;consumption_MEUR;494635.9
EU13_C11;EU;13;C11;consumption_MEUR;497542.7
EU14_C11;EU;14;C11;consumption_MEUR;515978.3
EU15_C11;EU;15;C11;consumption_MEUR;539428.7
EU16_C11;EU;16;C11;consumption_MEUR;565639.0
EU17_C11;EU;17;C11;consumption_MEUR;604307.3
EU18_C11;EU;18;C11;consumption_MEUR;632325.2
EU19_C11;EU;19;C11;consumption_MEUR;663758.0
EU20_C11;EU;20;C11;consumption_MEUR;408645.3
EU21_C11;EU;21;C11;consumption_MEUR;495733.9
EU22_C11;EU;22;C11;consumption_MEUR;720192.7
EU23_C11;EU;23;C11;consumption_MEUR;810496.5
BE10_C11;BE;10;C11;consumption_MEUR;9642.7
BE11_C11;BE;11;C11;consumption_MEUR;10314.2
BE12_C11;BE;12;C11;consumption_MEUR;10686.0
BE13_C11;BE;13;C11;consumption_MEUR;11121.4
BE14_C11;BE;14;C11;consumption_MEUR;11773.7
BE15_C11;BE;15;C11;consumption_MEUR;12334.1
BE16_C11;BE;16;C11;consumption_MEUR;13132.0
BE17_C11;BE;17;C11;consumption_MEUR;13783.6
BE18_C11;BE;18;C11;consumption_MEUR;14467.3
BE19_C11;BE;19;C11;consumption_MEUR;15149.2
BE20_C11;BE;20;C11;consumption_MEUR;9842.5
BE21_C11;BE;21;C11;consumption_MEUR;12071.0
BE22_C11;BE;22;C11;consumption_MEUR;16834.1
BE23_C11;BE;23;C11;consumption_MEUR;18596.5
BG10_C11;BG;10;C11;consumption_MEUR;1575.9
BG11_C11;BG;11;C11;consumption_MEUR;1845.8
BG12_C11;BG;12;C11;consumption_MEUR;2117.2
BG13_C11;BG;13;C11;consumption_MEUR;1951.9
BG14_C11;BG;14;C11;consumption_MEUR;2073.2
BG15_C11;BG;15;C11;consumption_MEUR;2121.0
BG16_C11;BG;16;C11;consumption_MEUR;2059.2
BG17_C11;BG;17;C11;consumption_MEUR;2294.9
BG18_C11;BG;18;C11;consumption_MEUR;2474.8
BG19_C11;BG;19;C11;consumption_MEUR;2641.7
BG20_C11;BG;20;C11;consumption_MEUR;1767.5
BG21_C11;BG;21;C11;consumption_MEUR;2194.5
BG22_C11;BG;22;C11;consumption_MEUR;3485.3
BG23_C11;BG;23;C11;consumption_MEUR;3994.7
CZ10_C11;CZ;10;C11;consumption_MEUR;6484.6
CZ11_C11;CZ;11;C11;consumption_MEUR;6938.7
CZ12_C11;CZ;12;C11;consumption_MEUR;6799.2
CZ13_C11;CZ;13;C11;consumption_MEUR;6730.6
CZ14_C11;CZ;14;C11;consumption_MEUR;6508.8
CZ15_C11;CZ;15;C11;consumption_MEUR;6917.7
CZ16_C11;CZ;16;C11;consumption_MEUR;7465.7
CZ17_C11;CZ;17;C11;consumption_MEUR;8441.3
CZ18_C11;CZ;18;C11;consumption_MEUR;9000.0
CZ19_C11;CZ;19;C11;consumption_MEUR;9707.7
CZ20_C11;CZ;20;C11;consumption_MEUR;5647.4
CZ21_C11;CZ;21;C11;consumption_MEUR;6114.9
CZ22_C11;CZ;22;C11;consumption_MEUR;9108.3
CZ23_C11;CZ;23;C11;consumption_MEUR;11878.7
DK10_C11;DK;10;C11;consumption_MEUR;6017.5
DK11_C11;DK;11;C11;consumption_MEUR;6368.0
DK12_C11;DK;12;C11;consumption_MEUR;6553.6
DK13_C11;DK;13;C11;consumption_MEUR;6900.3
DK14_C11;DK;14;C11;consumption_MEUR;6754.0
DK15_C11;DK;15;C11;consumption_MEUR;6831.1
DK16_C11;DK;16;C11;consumption_MEUR;7499.0
DK17_C11;DK;17;C11;consumption_MEUR;7955.9
DK18_C11;DK;18;C11;consumption_MEUR;8597.4
DK19_C11;DK;19;C11;consumption_MEUR;8953.7
DK20_C11;DK;20;C11;consumption_MEUR;6065.2
DK21_C11;DK;21;C11;consumption_MEUR;7222.0
DK22_C11;DK;22;C11;consumption_MEUR;9955.2
DK23_C11;DK;23;C11;consumption_MEUR;10076.9
DE10_C11;DE;10;C11;consumption_MEUR;73210.0
DE11_C11;DE;11;C11;consumption_MEUR;76346.0
DE12_C11;DE;12;C11;consumption_MEUR;79860.0
DE13_C11;DE;13;C11;consumption_MEUR;81960.0
DE14_C11;DE;14;C11;consumption_MEUR;87626.0
DE15_C11;DE;15;C11;consumption_MEUR;91500.0
DE16_C11;DE;16;C11;consumption_MEUR;96322.0
DE17_C11;DE;17;C11;consumption_MEUR;100588.0
DE18_C11;DE;18;C11;consumption_MEUR;106091.0
DE19_C11;DE;19;C11;consumption_MEUR;112832.0
DE20_C11;DE;20;C11;consumption_MEUR;65755.0
DE21_C11;DE;21;C11;consumption_MEUR;72707.0
DE22_C11;DE;22;C11;consumption_MEUR;119292.0
DE23_C11;DE;23;C11;consumption_MEUR;129381.0
EE10_C11;EE;10;C11;consumption_MEUR;507.1
EE11_C11;EE;11;C11;consumption_MEUR;596.0
EE12_C11;EE;12;C11;consumption_MEUR;667.3
EE13_C11;EE;13;C11;consumption_MEUR;737.7
